scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
2.0,6.944444444444445,30.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
2.0,8.333333333333334,30.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
2.0,9.722222222222221,30.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
2.0,11.11111111111111,30.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
2.0,12.5,30.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
2.0,13.88888888888889,30.0,0.0,1.0,0.0,11.200532724505345,-9.5,20.0,-10.0
2.0,15.277777777777777,30.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
2.0,16.666666666666668,30.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
2.0,2.7777777777777777,40.0,0.0,1.0,0.0,2.612599206349203,-8.125,20.0,-10.0
2.0,4.166666666666667,40.0,0.0,1.0,0.0,3.8912429378531037,-8.5,20.0,-10.0
2.0,5.555555555555555,40.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
2.0,6.944444444444445,40.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
2.0,8.333333333333334,40.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
2.0,9.722222222222221,40.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
2.0,11.11111111111111,40.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
2.0,12.5,40.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
2.0,13.88888888888889,40.0,0.0,1.0,0.0,11.968599033816442,-9.5,20.0,-10.0
2.0,15.277777777777777,40.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
2.0,16.666666666666668,40.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
2.0,2.7777777777777777,50.0,0.0,1.0,0.0,2.6154970760233884,-8.125,20.0,-10.0
2.0,4.166666666666667,50.0,0.0,1.0,0.0,3.8958333333333295,-8.5,20.0,-10.0
2.0,5.555555555555555,50.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
2.0,6.944444444444445,50.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
2.0,8.333333333333334,50.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
2.0,9.722222222222221,50.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
2.0,11.11111111111111,50.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
2.0,12.5,50.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
2.0,13.88888888888889,50.0,0.0,1.0,0.0,11.200532724505345,-9.5,20.0,-10.0
2.0,15.277777777777777,50.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
2.0,16.666666666666668,50.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
3.0,2.7777777777777777,0.0,0.0,1.0,0.0,2.612599206349203,-8.125,20.0,-10.0
3.0,4.166666666666667,0.0,0.0,1.0,0.0,3.8958333333333295,-8.5,20.0,-10.0
3.0,5.555555555555555,0.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
3.0,6.944444444444445,0.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
3.0,8.333333333333334,0.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
3.0,9.722222222222221,0.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
3.0,11.11111111111111,0.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
3.0,12.5,0.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
3.0,13.88888888888889,0.0,0.0,1.0,0.0,11.968599033816442,-9.5,20.0,-10.0
3.0,15.277777777777777,0.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
3.0,16.666666666666668,0.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
3.0,2.7777777777777777,10.0,0.0,1.0,0.0,2.612599206349203,-8.125,20.0,-10.0
3.0,4.166666666666667,10.0,0.0,1.0,0.0,3.8958333333333295,-8.5,20.0,-10.0
3.0,5.555555555555555,10.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
3.0,6.944444444444445,10.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
3.0,8.333333333333334,10.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
3.0,9.722222222222221,10.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
3.0,11.11111111111111,10.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
3.0,12.5,10.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
3.0,13.88888888888889,10.0,0.0,1.0,0.0,11.200532724505345,-9.5,20.0,-10.0
3.0,15.277777777777777,10.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
3.0,16.666666666666668,10.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
3.0,2.7777777777777777,20.0,0.0,1.0,0.0,2.612599206349203,-8.125,20.0,-10.0
3.0,4.166666666666667,20.0,0.0,1.0,0.0,3.8958333333333295,-8.5,20.0,-10.0
3.0,5.555555555555555,20.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
3.0,6.944444444444445,20.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
3.0,8.333333333333334,20.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
3.0,9.722222222222221,20.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
3.0,11.11111111111111,20.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
3.0,12.5,20.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
3.0,13.88888888888889,20.0,0.0,1.0,0.0,11.968599033816442,-9.5,20.0,-10.0
3.0,15.277777777777777,20.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
3.0,16.666666666666668,20.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
3.0,2.7777777777777777,30.0,0.0,1.0,0.0,2.6154970760233884,-8.125,20.0,-10.0
3.0,4.166666666666667,30.0,0.0,1.0,0.0,3.8958333333333295,-8.5,20.0,-10.0
3.0,5.555555555555555,30.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
3.0,6.944444444444445,30.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
3.0,8.333333333333334,30.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
3.0,9.722222222222221,30.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
3.0,11.11111111111111,30.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
3.0,12.5,30.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
3.0,13.88888888888889,30.0,0.0,1.0,0.0,11.968599033816442,-9.5,20.0,-10.0
3.0,15.277777777777777,30.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
3.0,16.666666666666668,30.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
3.0,2.7777777777777777,40.0,0.0,1.0,0.0,2.612599206349203,-8.125,20.0,-10.0
3.0,4.166666666666667,40.0,0.0,1.0,0.0,3.8958333333333295,-8.5,20.0,-10.0
3.0,5.555555555555555,40.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
3.0,6.944444444444445,40.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
3.0,8.333333333333334,40.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
3.0,9.722222222222221,40.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
3.0,11.11111111111111,40.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
3.0,12.5,40.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
3.0,13.88888888888889,40.0,0.0,1.0,0.0,11.200532724505345,-9.5,20.0,-10.0
3.0,15.277777777777777,40.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
3.0,16.666666666666668,40.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
3.0,2.7777777777777777,50.0,0.0,1.0,0.0,2.612599206349203,-8.125,20.0,-10.0
3.0,4.166666666666667,50.0,0.0,1.0,0.0,3.8958333333333295,-8.5,20.0,-10.0
3.0,5.555555555555555,50.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
3.0,6.944444444444445,50.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
3.0,8.333333333333334,50.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
3.0,9.722222222222221,50.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
3.0,11.11111111111111,50.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
3.0,12.5,50.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
3.0,13.88888888888889,50.0,0.0,1.0,0.0,11.968599033816442,-9.5,20.0,-10.0
3.0,15.277777777777777,50.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
3.0,16.666666666666668,50.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
4.0,2.7777777777777777,0.0,0.0,1.0,0.0,2.6095959595959566,-8.125,20.0,-10.0
4.0,4.166666666666667,0.0,0.0,1.0,0.0,3.8958333333333295,-8.5,20.0,-10.0
4.0,5.555555555555555,0.0,0.0,1.0,0.0,5.06362007168458,-8.846153846153847,20.0,-10.0
4.0,6.944444444444445,0.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
4.0,8.333333333333334,0.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
4.0,9.722222222222221,0.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
4.0,11.11111111111111,0.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
4.0,12.5,0.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
4.0,13.88888888888889,0.0,0.0,1.0,0.0,11.968599033816442,-9.5,20.0,-10.0
4.0,15.277777777777777,0.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
4.0,16.666666666666668,0.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
4.0,2.7777777777777777,10.0,0.0,1.0,0.0,2.612599206349203,-8.125,20.0,-10.0
4.0,4.166666666666667,10.0,0.0,1.0,0.0,3.8912429378531037,-8.5,20.0,-10.0
4.0,5.555555555555555,10.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
4.0,6.944444444444445,10.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
4.0,8.333333333333334,10.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
4.0,9.722222222222221,10.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
4.0,11.11111111111111,10.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
4.0,12.5,10.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
4.0,13.88888888888889,10.0,0.0,1.0,0.0,11.968599033816442,-9.5,20.0,-10.0
4.0,15.277777777777777,10.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
4.0,16.666666666666668,10.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
4.0,2.7777777777777777,20.0,0.0,1.0,0.0,2.6095959595959566,-8.125,20.0,-10.0
4.0,4.166666666666667,20.0,0.0,1.0,0.0,3.8958333333333295,-8.5,20.0,-10.0
4.0,5.555555555555555,20.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
4.0,6.944444444444445,20.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
4.0,8.333333333333334,20.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
4.0,9.722222222222221,20.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
4.0,11.11111111111111,20.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
4.0,12.5,20.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
4.0,13.88888888888889,20.0,0.0,1.0,0.0,11.200532724505345,-9.5,20.0,-10.0
4.0,15.277777777777777,20.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
4.0,16.666666666666668,20.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
4.0,2.7777777777777777,30.0,0.0,1.0,0.0,2.612599206349203,-8.125,20.0,-10.0
4.0,4.166666666666667,30.0,0.0,1.0,0.0,3.8958333333333295,-8.5,20.0,-10.0
4.0,5.555555555555555,30.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
4.0,6.944444444444445,30.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
4.0,8.333333333333334,30.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
4.0,9.722222222222221,30.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
4.0,11.11111111111111,30.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
4.0,12.5,30.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
4.0,13.88888888888889,30.0,0.0,1.0,0.0,11.968599033816442,-9.5,20.0,-10.0
4.0,15.277777777777777,30.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
4.0,16.666666666666668,30.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
4.0,2.7777777777777777,40.0,0.0,1.0,0.0,2.612599206349203,-8.125,20.0,-10.0
4.0,4.166666666666667,40.0,0.0,1.0,0.0,3.8958333333333295,-8.5,20.0,-10.0
4.0,5.555555555555555,40.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
4.0,6.944444444444445,40.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
4.0,8.333333333333334,40.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
4.0,9.722222222222221,40.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
4.0,11.11111111111111,40.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
4.0,12.5,40.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
4.0,13.88888888888889,40.0,0.0,1.0,0.0,11.200532724505345,-9.5,20.0,-10.0
4.0,15.277777777777777,40.0,0.0,1.0,0.0,12.071111111111138,-9.545454545454545,20.0,-10.0
4.0,16.666666666666668,40.0,0.0,1.0,0.0,13.033333333333314,-9.571428571428571,20.0,-10.0
4.0,2.7777777777777777,50.0,0.0,1.0,0.0,2.612599206349203,-8.125,20.0,-10.0
4.0,4.166666666666667,50.0,0.0,1.0,0.0,3.8958333333333295,-8.5,20.0,-10.0
4.0,5.555555555555555,50.0,0.0,1.0,0.0,5.219489981785057,-8.846153846153847,20.0,-10.0
4.0,6.944444444444445,50.0,0.0,1.0,0.0,6.186752136752145,-9.0625,20.0,-10.0
4.0,8.333333333333334,50.0,0.0,1.0,0.0,7.2512437810945185,-9.210526315789474,20.0,-10.0
4.0,9.722222222222221,50.0,0.0,1.0,0.0,8.391339869281039,-9.285714285714286,20.0,-10.0
4.0,11.11111111111111,50.0,0.0,1.0,0.0,9.378968253968239,-9.375,20.0,-10.0
4.0,12.5,50.0,0.0,1.0,0.0,10.742753623188406,-9.444444444444445,20.0,-10.0
4.0,13.88888888888889,50.0,0.0,1.0,0.0,11.200532724505345,-9.5,20.0,-10.0
